,Rank,Frequency,Rank X Frequency
있,1,11399,11399
통해,2,3793,7586
하,3,3281,9843
밝혔,4,2610,10440
받,5,2521,12605
위해,6,2263,13578
위한,7,1836,12852
대한,8,1765,14120
지난,9,1383,12447
만들,10,1302,13020
되,11,1122,12342
오,12,1093,13116
했,13,1079,14027
따라,14,1055,14770
따르,15,1002,15030
보,16,968,15488
될,17,901,15317
가,18,779,14022
된다,19,777,14763
찾,20,770,15400
할,21,729,15309
열린,22,695,15290
열리,23,678,15594
대해,24,666,15984
맞,25,641,16025
넘,26,623,16198
해,27,612,16524
됐,28,596,16688
보인다,29,582,16878
와,30,569,17070
알,31,557,17267
선보였,32,495,15840
들,33,485,16005
티,34,467,15878
한,35,460,16100
이,36,458,16488
통한,37,425,15725
볼,38,423,16074
열,39,423,16497
보이,40,413,16520
내놓,41,398,16318
잡,42,391,16422
선보이,43,378,16254
보여,44,374,16456
얻,45,373,16785
담,46,368,16928
따른,47,367,17249
맡,48,363,17424
선보인다,49,357,17493
높이,50,340,17000
위해서,51,329,16779
나오,52,329,17108
내,53,326,17278
덧붙였,54,324,17496
전했,55,321,17655
맞춰,56,304,17024
갖,57,301,17157
만든,58,299,17342
된,59,290,17110
선보일,60,286,17160
즐길,61,284,17324
한다,62,279,17298
만드,63,278,17514
쓰,64,277,17728
알려졌,65,277,18005
늘,66,271,17886
주,67,269,18023
나타났,68,265,18020
두,69,264,18216
끌,70,263,18410
앞서,71,257,18247
이끌,72,257,18504
이르,73,248,18104
관한,74,238,17612
줄,75,232,17400
보내,76,228,17328
거쳐,77,228,17556
비해,78,223,17394
나왔,79,212,16748
대해서,80,207,16560
갖춘,81,206,16686
돕,82,205,16810
삼,83,201,16683
겪,84,201,16884
나온다,85,199,16915
선보인,86,199,17114
가진,87,198,17226
남,88,197,17336
더불,89,193,17177
맺,90,191,17190
사,91,188,17108
나서,92,187,17204
알려,93,185,17205
앞둔,94,180,16920
온,95,178,16910
만나,96,177,16992
갖췄,97,176,17072
가지,98,176,17248
알림,99,174,17226
본,100,169,16900
살펴보,101,169,17069
읽,102,167,17034
돼,103,165,16995
나섰,104,161,16744
쏠,105,161,16905
나선다,106,160,16960
보였,107,160,17120
갖추,108,158,17064
앞두,109,157,17113
해야,110,157,17270
쓸,111,154,17094
전하,112,151,16912
인해,113,151,17063
밝힌,114,150,17100
살,115,148,17020
달하,116,147,17052
밝히,117,147,17199
바꾸,118,146,17228
나설,119,146,17374
벗어나,120,145,17400
줄이,121,145,17545
늘어나,122,145,17690
듣,123,143,17589
올리,124,141,17484
막,125,140,17500
찍,126,139,17514
누르,127,139,17653
늘리,128,139,17792
꼽,129,137,17673
놓,130,136,17680
넣,131,134,17554
해도,132,132,17424
들어가,133,131,17423
올,134,131,17554
켜,135,130,17550
이뤄,136,129,17544
뛰어넘,137,126,17262
알리,138,125,17250
타,139,125,17375
셀,140,125,17500
높였,141,124,17484
커,142,124,17608
불리,143,123,17589
웨,144,122,17568
높인,145,122,17690
나,146,121,17666
나타나,147,119,17493
내놨,148,119,17612
이루,149,119,17731
바꿀,150,118,17700
걸쳐,151,116,17516
즐기,152,114,17328
인한,153,114,17442
바꿔,154,114,17556
버,155,113,17515
움직이,156,112,17472
모아,157,111,17427
인정받,158,111,17538
달리,159,110,17490
이어지,160,108,17280
줄여,161,107,17227
낼,162,107,17334
기다립니다,163,106,17278
늘려,164,105,17220
갤,165,105,17325
줄어들,166,104,17264
보여준다,167,103,17201
나선,168,103,17304
붙,169,102,17238
느낄,170,101,17170
풀,171,100,17100
잃,172,100,17200
앞세워,173,100,17300
올린,174,99,17226
바뀌,175,98,17150
맞춘,176,98,17248
쌓,177,97,17169
나누,178,96,17088
나올,179,94,16826
바란다,180,94,16920
의해,181,91,16471
입,182,91,16562
몰,183,90,16470
미치,184,90,16560
치,185,90,16650
모으,186,90,16740
띄,187,90,16830
높여,188,88,16544
나아가,189,86,16254
걸,190,85,16150
달한다,191,85,16235
도와,192,85,16320
그러,193,84,16212
늘어난,194,84,16296
원하,195,84,16380
펼치,196,83,16268
서,197,82,16154
히,198,82,16236
떨어지,199,81,16119
커지,200,80,16000
오르,201,78,15678
내리,202,78,15756
늘어날,203,77,15631
생기,204,77,15708
모았,205,77,15785
높일,206,77,15862
이뤄질,207,77,15939
없애,208,77,16016
이기,209,77,16093
알려진,210,76,15960
들어갔,211,76,16036
키우,212,76,16112
쏟,213,76,16188
꼽힌다,214,75,16050
나온,215,75,16125
뛰어들,216,74,15984
세웠,217,74,16058
올렸,218,73,15914
내다봤,219,73,15987
드러냈,220,73,16060
꼽히,221,73,16133
알려준다,222,73,16206
이어질,223,72,16056
해서,224,72,16128
전해졌,225,72,16200
맞춤,226,71,16046
모르,227,71,16117
줄일,228,71,16188
느끼,229,71,16259
뽑,230,71,16330
선보여,231,69,15939
올랐,232,69,16008
믿,233,68,15844
모인,234,68,15912
트,235,67,15745
나타내,236,67,15812
줄였,237,67,15879
갈,238,67,15946
지키,239,66,15774
선,240,66,15840
내려,241,66,15906
맞추,242,65,15730
손잡,243,65,15795
냈,244,65,15860
밝혀,245,65,15925
벌이,246,64,15744
먹,247,64,15808
힘입,248,63,15624
잇따라,249,63,15687
둔,250,63,15750
뛰,251,62,15562
연,252,62,15624
일어나,253,60,15180
사라지,254,60,15240
울리,255,60,15300
나눠,256,59,15104
이어졌,257,59,15163
달할,258,59,15222
잇달,259,59,15281
뒀,260,59,15340
앉,261,59,15399
열린다,262,58,15196
묻,263,58,15254
떠오르,264,58,15312
가질,265,58,15370
늘어났,266,58,15428
누릴,267,58,15486
드,268,57,15276
지닌,269,57,15333
가져올,270,57,15390
진행할,271,57,15447
깎,272,57,15504
가졌,273,57,15561
통하,274,56,15344
거치,275,56,15400
들려주,276,56,15456
세우,277,56,15512
올려,278,55,15290
담긴,279,55,15345
그쳤,280,55,15400
앞장서,281,55,15455
통해서,282,55,15510
배우,283,55,15565
스,284,54,15336
달했,285,54,15390
노리,286,54,15444
는,287,53,15211
넘치,288,53,15264
선보인다고,289,53,15317
이끄,290,52,15080
꿈꾸,291,52,15132
짜,292,52,15184
의한,293,52,15236
그리,294,52,15288
곤,295,52,15340
마쳤,296,51,15096
쓰이,297,51,15147
지나,298,51,15198
실,299,51,15249
내세우,300,51,15300
옮겨,301,51,15351
다지,302,51,15402
강해,303,51,15453
가하,304,50,15200
넘어섰,305,50,15250
팔,306,50,15300
묶,307,50,15350
잠금,308,50,15400
꽂,309,50,15450
밝힐,310,49,15190
이뤄졌,311,49,15239
그린,312,49,15288
마치,313,48,15024
늘릴,314,48,15072
돌,315,48,15120
여,316,48,15168
준다,317,48,15216
뒤집,318,48,15264
변하,319,47,14993
모여,320,47,15040
알려져,321,47,15087
본다,322,47,15134
바라보,323,47,15181
출,324,47,15228
둘러보,325,47,15275
오른,326,46,14996
위해선,327,46,15042
깨,328,46,15088
거두,329,46,15134
내보내,330,46,15180
낸,331,46,15226
끝나,332,46,15272
놀,333,46,15318
나가,334,45,15030
이뤄진,335,45,15075
들어오,336,45,15120
넓히,337,45,15165
갖춰,338,45,15210
이뤘,339,45,15255
키워,340,44,14960
기다리,341,44,15004
걸리,342,44,15048
앞선,343,44,15092
덜,344,44,15136
자,345,44,15180
아우르,346,44,15224
메,347,44,15268
사로잡,348,44,15312
놓여,349,43,15007
지,350,43,15050
된다는,351,43,15093
떨어진,352,43,15136
보인,353,43,15179
정해,354,43,15222
미칠,355,43,15265
메인,356,43,15308
깎이,357,43,15351
이뤄지고,358,42,15036
봤,359,42,15078
이를,360,42,15120
비대,361,42,15162
이른다,362,42,15204
왔다,363,42,15246
차,364,41,14924
일으키,365,41,14965
떨어졌,366,41,15006
다니,367,41,15047
나눔,368,41,15088
채우,369,41,15129
끊김,370,41,15170
언,371,41,15211
피하,372,41,15252
제한,373,41,15293
내세워,374,41,15334
주고받,375,40,15000
쓴,376,40,15040
들어간,377,40,15080
거뒀,378,40,15120
끌어올리,379,40,15160
끈다,380,40,15200
맞서,381,40,15240
걸린,382,40,15280
향한,383,40,15320
접어들,384,39,14976
머물,385,39,15015
생길,386,39,15054
내세웠,387,39,15093
아,388,39,15132
나와,389,39,15171
정해진,390,39,15210
열렸,391,39,15249
다루,392,39,15288
버리,393,39,15327
죽,394,39,15366
쏘,395,38,15010
썼,396,38,15048
그치,397,38,15086
들이,398,38,15124
적,399,38,15162
났,400,38,15200
내렸,401,38,15238
나타냈,402,38,15276
맞췄,403,38,15314
넘어선,404,38,15352
기울이,405,38,15390
따라오,406,38,15428
힘쓰,407,37,15059
생긴,408,37,15096
갔,409,37,15133
살아남,410,37,15170
들여,411,37,15207
마친,412,37,15244
달라지,413,37,15281
내세운,414,37,15318
짓,415,37,15355
흔들림,416,37,15392
아끼,417,37,15429
만난,418,36,15048
메일,419,36,15084
열릴,420,36,15120
뜨,421,36,15156
이뤄지지,422,36,15192
접,423,36,15228
거듭나,424,36,15264
들어갈,425,36,15300
달,426,36,15336
핀,427,36,15372
펼친다,428,35,14980
줄어든,429,35,15015
떠나,430,35,15050
한다는,431,35,15085
걷,432,35,15120
넘어설,433,35,15155
뚫,434,35,15190
몬,435,35,15225
들어간다,436,34,14824
떠올랐,437,34,14858
떠오른,438,34,14892
벌,439,34,14926
바라,440,34,14960
돌아가,441,34,14994
찾아내,442,34,15028
거둔,443,34,15062
커졌,444,34,15096
간,445,34,15130
꼽혔,446,34,15164
낮춰,447,34,15198
됩니다,448,34,15232
펼칠,449,34,15266
들리,450,34,15300
보일,451,34,15334
여기,452,34,15368
접하,453,33,14949
올릴,454,33,14982
둘러싼,455,33,15015
쓰일,456,33,15048
일어났,457,33,15081
나타날,458,33,15114
달라졌,459,33,15147
대,460,33,15180
앞세운,461,33,15213
띄워,462,33,15246
달린,463,33,15279
낮추,464,33,15312
머무르,465,33,15345
준,466,33,15378
밟,467,33,15411
어울리,468,33,15444
왔,469,32,15008
탈,470,32,15040
생겼,471,32,15072
제치,472,32,15104
돌리,473,32,15136
이룰,474,32,15168
꺾,475,32,15200
정하,476,32,15232
붙여,477,32,15264
달려,478,31,14818
붙이,479,31,14849
품,480,31,14880
다가오,481,31,14911
갖춰야,482,31,14942
틀,483,31,14973
거둘,484,31,15004
알렸,485,31,15035
내다보,486,31,15066
떨어져,487,31,15097
옮기,488,30,14640
물,489,30,14670
빈,490,30,14700
쏠리,491,30,14730
겨루,492,30,14760
올라가,493,30,14790
내걸,494,30,14820
써,495,30,14850
찾아가,496,30,14880
쏟아지,497,30,14910
없앴,498,30,14940
합니다,499,30,14970
이뤄지는,500,30,15000
슨,501,30,15030
이어진다,502,29,14558
놀라,503,29,14587
지켜,504,29,14616
찬,505,29,14645
더해져,506,29,14674
달라질,507,29,14703
모은,508,29,14732
나타난,509,29,14761
드린다,510,29,14790
전한,511,29,14819
피,512,29,14848
향하,513,28,14364
따라잡,514,28,14392
누리,515,28,14420
일,516,28,14448
노린,517,28,14476
늘린다,518,28,14504
움직임,519,28,14532
넘어서,520,28,14560
향해,521,28,14588
살펴볼,522,28,14616
보낼,523,28,14644
봐도,524,28,14672
걸려,525,28,14700
구하,526,27,14202
일어날,527,27,14229
늘어난다,528,27,14256
담겨,529,27,14283
끄,530,27,14310
떨어질,531,27,14337
낸다,532,27,14364
키울,533,27,14391
남긴,534,27,14418
숨,535,27,14445
밴,536,27,14472
다가올,537,26,13962
걸릴,538,26,13988
내비쳤,539,26,14014
돼야,540,26,14040
알릴,541,26,14066
살리,542,26,14092
벌어지,543,26,14118
올라,544,26,14144
부르,545,26,14170
세워,546,26,14196
힘쓸,547,26,14222
파이,548,26,14248
봐야,549,26,14274
밝혀줄,550,26,14300
잇,551,25,13775
보낸,552,25,13800
골라,553,25,13825
나타난다,554,25,13850
심,555,25,13875
더한,556,25,13900
다퉈,557,25,13925
털,558,25,13950
탄,559,25,13975
쓴다,560,25,14000
놓치,561,25,14025
꺼내,562,25,14050
썬,563,25,14075
이루어지,564,25,14100
상한,565,25,14125
빼,566,25,14150
닿,567,25,14175
오를,568,25,14200
넓혀,569,25,14225
살려,570,25,14250
내릴,571,24,13704
손꼽히,572,24,13728
처한,573,24,13752
든,574,24,13776
받아들이,575,24,13800
나뉘,576,24,13824
살피,577,24,13848
취하,578,24,13872
넘기,579,24,13896
불거진,580,24,13920
이뤄야,581,24,13944
보냈,582,24,13968
멘,583,24,13992
펼쳐지,584,24,14016
택했,585,24,14040
파,586,24,14064
도울,587,24,14088
달렸,588,24,14112
꾀하,589,24,14136
쥐,590,24,14160
보입니다,591,23,13593
안,592,23,13616
가할,593,23,13639
깔,594,23,13662
한다고,595,23,13685
발맞춰,596,23,13708
연이,597,23,13731
빚,598,23,13754
따라가,599,23,13777
낳,600,23,13800
미쳤,601,23,13823
전해,602,23,13846
날,603,23,13869
들어서,604,23,13892
치솟,605,23,13915
보여준,606,23,13938
불어넣,607,23,13961
꺼진,608,23,13984
나눴,609,23,14007
연다,610,23,14030
지니,611,22,13442
불러,612,22,13464
늘린,613,22,13486
벗,614,22,13508
던지,615,22,13530
바뀔,616,22,13552
대해선,617,22,13574
합쳐,618,22,13596
드러나,619,22,13618
늘렸,620,22,13640
업,621,22,13662
높인다,622,22,13684
빠졌,623,22,13706
싣,624,22,13728
봬,625,22,13750
바랍니다,626,22,13772
생겨났,627,22,13794
맞붙,628,22,13816
이뤄낼,629,22,13838
웃돌,630,22,13860
혼,631,22,13882
다룬,632,21,13272
사라질,633,21,13293
두드리,634,21,13314
빠진,635,21,13335
합친,636,21,13356
빠져,637,21,13377
꾸려,638,21,13398
멈추,639,21,13419
알아보,640,21,13440
기울여,641,21,13461
휘,642,21,13482
찾아보,643,21,13503
펼쳤,644,21,13524
다가온,645,21,13545
녹,646,21,13566
든다,647,21,13587
돌아다니,648,21,13608
걸렸,649,21,13629
모아서,650,21,13650
된다면,651,21,13671
돌려,652,21,13692
돼도,653,21,13713
퍼지,654,21,13734
드리,655,21,13755
밝혀졌,656,21,13776
느낀다,657,21,13797
끼치,658,21,13818
델,659,20,13180
맞먹,660,20,13200
모은다,661,20,13220
닮,662,20,13240
모른다,663,20,13260
드러났,664,20,13280
피해,665,20,13300
팔린,666,20,13320
낮춘,667,20,13340
불,668,20,13360
일으킬,669,20,13380
펼쳐질,670,20,13400
펴,671,20,13420
세운,672,20,13440
앞장설,673,20,13460
춘,674,20,13480
그려,675,20,13500
다가가,676,20,13520
줬,677,20,13540
관해,678,20,13560
싸,679,20,13580
걸친,680,19,12920
다닐,681,19,12939
미루,682,19,12958
앓,683,19,12977
켜져,684,19,12996
되찾,685,19,13015
바꿔야,686,19,13034
일으켰,687,19,13053
닦,688,19,13072
돌려주,689,19,13091
책임지,690,19,13110
담겼,691,19,13129
정했,692,19,13148
모이,693,19,13167
이어진,694,19,13186
이어져,695,19,13205
챙기,696,19,13224
남기,697,19,13243
몰리,698,19,13262
가져다,699,19,13281
접할,700,19,13300
헤,701,19,13319
던졌,702,18,12636
맞물려,703,18,12654
벌였,704,18,12672
싸우,705,18,12690
갖출,706,18,12708
닫,707,18,12726
사라졌,708,18,12744
펼쳐,709,18,12762
샀,710,18,12780
가져가,711,18,12798
뜬다,712,18,12816
사라진,713,18,12834
쏠린다,714,18,12852
흔들리,715,18,12870
난,716,18,12888
짚,717,18,12906
이룬,718,18,12924
움직여,719,18,12942
드러내,720,18,12960
떨어진다,721,18,12978
캐,722,18,12996
나눌,723,18,13014
튀,724,18,13032
이끈,725,18,13050
지워버릴,726,18,13068
배울,727,18,13086
잇따르,728,18,13104
벌어질,729,18,13122
꿀,730,18,13140
받아들일,731,18,13158
굳힌,732,18,13176
엉켜,733,18,13194
바꿨,734,17,12478
마시,735,17,12495
커질,736,17,12512
없앤,737,17,12529
이뤄져야,738,17,12546
기울일,739,17,12563
놓인,740,17,12580
달해,741,17,12597
어쩔,742,17,12614
그칠,743,17,12631
불린다,744,17,12648
띈다,745,17,12665
빌,746,17,12682
지켜보,747,17,12699
당한,748,17,12716
빼놓,749,17,12733
가리,750,17,12750
펼쳐진다,751,17,12767
옮긴,752,17,12784
줄어든다,753,17,12801
지나가,754,17,12818
조기,755,17,12835
즐겨,756,17,12852
달라진,757,17,12869
된다고,758,17,12886
비치,759,17,12903
울려,760,17,12920
들여다보,761,16,12176
들어왔,762,16,12192
여겨,763,16,12208
돌아보,764,16,12224
엿볼,765,16,12240
지내,766,16,12256
실렸,767,16,12272
쏟아져,768,16,12288
퍼져,769,16,12304
사라진다,770,16,12320
빠지,771,16,12336
밀려,772,16,12352
다졌,773,16,12368
섞여,774,16,12384
가져야,775,16,12400
거쳐야,776,16,12416
나아갈,777,16,12432
줄어드,778,16,12448
끊이,779,16,12464
지났,780,16,12480
꾀할,781,16,12496
부를,782,16,12512
낮출,783,16,12528
지켰,784,16,12544
맞이해,785,16,12560
꾸미,786,16,12576
건,787,16,12592
태우,788,16,12608
넘볼,789,16,12624
맞출,790,16,12640
내린,791,16,12656
살렸,792,16,12672
될지,793,16,12688
붐비,794,16,12704
들어설,795,16,12720
거쳤,796,15,11940
끈,797,15,11955
가져오,798,15,11970
의하,799,15,11985
생겨나,800,15,12000
찾아볼,801,15,12015
태어난,802,15,12030
산,803,15,12045
푸,804,15,12060
걸린다,805,15,12075
이뤄져,806,15,12090
몰려,807,15,12105
넘겼,808,15,12120
쉬,809,15,12135
뒤지,810,15,12150
드림,811,15,12165
움직인다,812,15,12180
열려,813,15,12195
노린다,814,15,12210
취할,815,15,12225
높여야,816,15,12240
몰렸,817,15,12255
나선다는,818,15,12270
비,819,15,12285
쏟아진다,820,15,12300
웃,821,15,12315
불타,822,15,12330
주어진,823,15,12345
그친,824,15,12360
벌어들인,825,15,12375
팔리,826,15,12390
불러도,827,15,12405
올라간다,828,15,12420
써야,829,15,12435
익,830,15,12450
빼앗,831,14,11634
비하,832,14,11648
둘러싸,833,14,11662
빌려,834,14,11676
움직일,835,14,11690
이길,836,14,11704
느낀,837,14,11718
아꼈,838,14,11732
들어선,839,14,11746
지우,840,14,11760
알아듣,841,14,11774
미친,842,14,11788
베인,843,14,11802
다가왔,844,14,11816
맡기,845,14,11830
만날,846,14,11844
서두르,847,14,11858
매,848,14,11872
살펴본다,849,14,11886
달려가,850,14,11900
넘어가,851,14,11914
이뤄냈,852,14,11928
외치,853,14,11942
시키,854,14,11956
드러낸,855,14,11970
알아내,856,14,11984
배기,857,14,11998
섰,858,14,12012
피치,859,14,12026
타나,860,14,12040
내건,861,14,12054
세,862,14,12068
들려준다,863,14,12082
벌일,864,14,12096
했었,865,14,12110
주어진다,866,14,12124
이루어진,867,14,12138
덮,868,14,12152
다가갈,869,14,12166
올라간,870,14,12180
들여다,871,14,12194
밀,872,13,11336
반해,873,13,11349
띄우,874,13,11362
끝난,875,13,11375
뛰어든,876,13,11388
둘,877,13,11401
맞춘다,878,13,11414
끊,879,13,11427
드릴,880,13,11440
