ml algorithm,news,real category,predicted category
RandomForestClassifier,0,economy,IT_science
RandomForestClassifier,1,IT_science,IT_science
RandomForestClassifier,2,사회,IT_science
RandomForestClassifier,3,economy,IT_science
RandomForestClassifier,4,세계,IT_science
LinearSVC,0,economy,IT_science
LinearSVC,1,IT_science,economy
LinearSVC,2,사회,IT_science
LinearSVC,3,economy,economy
LinearSVC,4,세계,economy
MultinomialNB,0,economy,IT_science
MultinomialNB,1,IT_science,economy
MultinomialNB,2,사회,IT_science
MultinomialNB,3,economy,economy
MultinomialNB,4,세계,economy
LogisticRegression,0,economy,IT_science
LogisticRegression,1,IT_science,economy
LogisticRegression,2,사회,IT_science
LogisticRegression,3,economy,economy
LogisticRegression,4,세계,economy
KNN,0,economy,economy
KNN,1,IT_science,economy
KNN,2,사회,economy
KNN,3,economy,economy
KNN,4,세계,economy
SGDClassifier,0,economy,IT_science
SGDClassifier,1,IT_science,economy
SGDClassifier,2,사회,IT_science
SGDClassifier,3,economy,IT_science
SGDClassifier,4,세계,economy
DecisionTreeClassifier,0,economy,IT_science
DecisionTreeClassifier,1,IT_science,economy
DecisionTreeClassifier,2,사회,IT_science
DecisionTreeClassifier,3,economy,economy
DecisionTreeClassifier,4,세계,economy
AdaBoostClassifier,0,economy,IT_science
AdaBoostClassifier,1,IT_science,economy
AdaBoostClassifier,2,사회,IT_science
AdaBoostClassifier,3,economy,economy
AdaBoostClassifier,4,세계,economy
