,Topic,Words,Frequency,Timestamp
0,-1,"furchtenicht, widders, ojai, city, ruling",1,2007-12-26 21:15:50.400
1,16,"luscomb, box, jack, oklahoma, franchisee",1,2011-07-02 12:00:00.000
2,110,"coffee, starbucks, cellphone, acquisti, donahoe",1,2011-07-02 12:00:00.000
3,-1,"andresen, bitcoins, deflation, shah, bitcoin",4,2012-11-24 21:36:00.000
4,0,"bitcoins, bitcoin, rbi, authority, december",1,2012-11-24 21:36:00.000
5,4,"xchange, bitcoins, hong, puzzles, itecpro",2,2012-11-24 21:36:00.000
6,17,"wilson, dark, wallet, mr, ulbricht",1,2012-11-24 21:36:00.000
7,131,"nakamoto, bitcoins, winklevoss, spano, clark",2,2012-11-24 21:36:00.000
8,-1,"ver, kitts, gox, mt, st",17,2013-08-07 14:24:00.000
9,0,"katkin, fgcu, scholarship, atilus, casimir",3,2013-08-07 14:24:00.000
10,2,"transmitter, delegate, delegates, licenses, money",1,2013-08-07 14:24:00.000
11,17,"wilson, dark, wallet, blueprints, mr",1,2013-08-07 14:24:00.000
12,31,"donation, college, puget, gift, tacoma",1,2013-08-07 14:24:00.000
13,35,"lakota, mazacoin, oglala, nation, tribe",1,2013-08-07 14:24:00.000
14,60,"coinbase, armstrong, zeroes, expedia, wallets",1,2013-08-07 14:24:00.000
15,131,"nakamoto, satoshi, kleiman, p2p, daviescoates",1,2013-08-07 14:24:00.000
16,-1,"bansal, flipkart, goyal, india, myntra",54,2014-04-20 07:12:00.000
17,0,"k2, sultan, ranvier, citi, syracuse",4,2014-04-20 07:12:00.000
18,2,"banks, bank, credit, loans, h3",40,2014-04-20 07:12:00.000
19,4,"weese, china, bitcoins, block, bitcoin",1,2014-04-20 07:12:00.000
20,6,"music, artists, tennessean, nashville, labels",1,2014-04-20 07:12:00.000
21,13,"singapore, uob, wee, dbs, banks",2,2014-04-20 07:12:00.000
22,14,"ge, visa, financialservices, transportationfinance, wsj",1,2014-04-20 07:12:00.000
23,16,"adj, informal, food, dial, fatberg",1,2014-04-20 07:12:00.000
24,17,"paul, alexander, bill, candidate, party",1,2014-04-20 07:12:00.000
25,22,"jersey, shadab, new, coughlin, hearing",1,2014-04-20 07:12:00.000
26,24,"ripple, xrp, interledger, santander, larsen",1,2014-04-20 07:12:00.000
27,30,"marijuana, pot, cannabis, transmitters, fees",1,2014-04-20 07:12:00.000
28,44,"speedroute, overstock, t0, byrne, rttnewscom",2,2014-04-20 07:12:00.000
29,45,"dimon, jpmorgan, custody, heitsenrether, rumors",1,2014-04-20 07:12:00.000
30,60,"coinbase, halfordthompson, uk, westpac, ehrsam",3,2014-04-20 07:12:00.000
31,65,"counterparty, network, features, weinberg, settlement",5,2014-04-20 07:12:00.000
32,79,"women, h3, officer, masters, men",4,2014-04-20 07:12:00.000
33,124,"gray, rubix, microsoft, valiente, software",2,2014-04-20 07:12:00.000
34,139,"walmart, pay, repo, mcx, shipments",1,2014-04-20 07:12:00.000
35,143,"lawsky, regulators, cybersecurity, regulator, bitlicense",2,2014-04-20 07:12:00.000
36,154,"reilly, eversafe, gotsch, lab, socialalpha",1,2014-04-20 07:12:00.000
37,210,"curry, occ, neobanks, mulvaney, regulators",1,2014-04-20 07:12:00.000
38,213,"lawsky, bitlicense, york, nydfs, itbit",4,2014-04-20 07:12:00.000
39,-1,"banks, mr, technology, bitcoin, bank",141,2015-09-13 16:48:00.000
40,0,"dao, ethereum, computershare, bitcoin, snapcard",14,2015-09-13 16:48:00.000
41,2,"banks, h3, bank, banking, wells",127,2015-09-13 16:48:00.000
42,4,"circle, fof, china, fintech, renminbi",4,2015-09-13 16:48:00.000
43,8,"energy, australia, power, cuba, ireland",2,2015-09-13 16:48:00.000
44,10,"ltd, nestle, singtel, rs2016, maggi",1,2015-09-13 16:48:00.000
45,12,"koshy, ey, singularity, automation, exponential",1,2015-09-13 16:48:00.000
46,13,"jubilee, mesitis, singapore, uob, finlab",2,2015-09-13 16:48:00.000
47,14,"wsj, logistics, shipping, container, freight",3,2015-09-13 16:48:00.000
48,17,"law, licensing, burgess, resolution, uniform",6,2015-09-13 16:48:00.000
49,19,"blumenstein, zoldi, mclaughlin, cybersecurity, lt",2,2015-09-13 16:48:00.000
50,25,"schutte, harris, nauiokas, vcs, fintech",1,2015-09-13 16:48:00.000
51,30,"cannabis, marijuana, tokken, weiss, dispensaries",1,2015-09-13 16:48:00.000
52,31,"betterment, robo, sec, gemini, advisers",2,2015-09-13 16:48:00.000
53,37,"ransomware, cyber, attacks, ransom, security",2,2015-09-13 16:48:00.000
54,40,"morgans, brambles, cents, dividends, computershare",1,2015-09-13 16:48:00.000
55,41,"podell, startupbootcamp, pitch, alphapack, deck",2,2015-09-13 16:48:00.000
56,45,"jp, dimon, morgan, chase, jpmorgan",3,2015-09-13 16:48:00.000
57,46,"ratha, malta, worldremit, transfer, murphy",1,2015-09-13 16:48:00.000
58,51,"accenture, distributedledger, broadridge, practice, digital",1,2015-09-13 16:48:00.000
59,52,"jamienimmo63, bitcoins, ey, drugs, police",1,2015-09-13 16:48:00.000
60,54,"visa, mastercard, earnings, scharf, cents",2,2015-09-13 16:48:00.000
61,55,"voting, voters, mohen, voa, utah",2,2015-09-13 16:48:00.000
62,62,"asx, t2, bardwell, rayson, settlement",2,2015-09-13 16:48:00.000
63,71,"revolution, fourth, industrial, dollar, eurasia",2,2015-09-13 16:48:00.000
64,79,"women, h3, gender, banking, officer",10,2015-09-13 16:48:00.000
65,81,"blumenstein, bharara, folks, cfos, cyberthreat",1,2015-09-13 16:48:00.000
66,84,"buffett, sun, berkshire, icahn, lunch",1,2015-09-13 16:48:00.000
67,98,"trump, mercantilism, patches, globalization, capitalism",1,2015-09-13 16:48:00.000
68,107,"pro, wsj, transcript, says, bair",22,2015-09-13 16:48:00.000
69,108,"treatments, sharemarket, csl, disease, brain",1,2015-09-13 16:48:00.000
70,113,"dublin, irish, ireland, gael, independent",2,2015-09-13 16:48:00.000
71,124,"behlendorf, ledger, petrasic, regulators, information",2,2015-09-13 16:48:00.000
72,131,"winklevoss, kingston, trimantium, twins, tyler",1,2015-09-13 16:48:00.000
73,139,"walmart, food, retailers, stores, database",2,2015-09-13 16:48:00.000
74,143,"regulators, occ, lawsky, comptroller, fintech",12,2015-09-13 16:48:00.000
75,145,"chilton, beilfuss, bart, emoney, oped",1,2015-09-13 16:48:00.000
76,155,"settlement, carry, steenis, morgan, banks",4,2015-09-13 16:48:00.000
77,158,"eidel, cotton, cba, brighann, fargo",1,2015-09-13 16:48:00.000
78,173,"contracts, contract, obligations, tps, code",4,2015-09-13 16:48:00.000
79,176,"refugees, refugee, grants, ida, cff",1,2015-09-13 16:48:00.000
80,192,"millennials, personalization, loyalty, ccg, machine",1,2015-09-13 16:48:00.000
81,206,"lindberg, poposka, westpac, tang, apec",2,2015-09-13 16:48:00.000
82,209,"elliptic, paladin, enforcement, behaviour, dr",4,2015-09-13 16:48:00.000
83,210,"schweikert, occ, warner, charter, curry",2,2015-09-13 16:48:00.000
84,-1,"bitcoin, currency, technology, money, value",775,2016-05-26 09:36:00.000
85,0,"bitcoin, bitcoins, wallet, price, cryptocurrency",140,2016-05-26 09:36:00.000
86,1,"linket, reinecke, iot, patent, copolymer",6,2016-05-26 09:36:00.000
87,2,"banks, bank, h3, banking, credit",132,2016-05-26 09:36:00.000
88,3,"wwwwipointpatentscopesearchendetailjsf, inventors, intellectual, geneva, applicants",39,2016-05-26 09:36:00.000
89,4,"china, beijing, yuan, percent, development",54,2016-05-26 09:36:00.000
90,5,"galois, lesavich, kenosha, wis, retrieval",1,2016-05-26 09:36:00.000
91,6,"music, art, nfts, nft, vezt",7,2016-05-26 09:36:00.000
92,7,"dubai, uae, difc, al, abu",37,2016-05-26 09:36:00.000
93,8,"energy, electricity, power, mining, miners",30,2016-05-26 09:36:00.000
94,9,"srinivasan, facebook, onavo, libra, apps",3,2016-05-26 09:36:00.000
95,10,"india, ambani, modi, auxledger, cashaa",12,2016-05-26 09:36:00.000
96,11,"sanctions, north, korea, russia, iran",8,2016-05-26 09:36:00.000
97,12,"education, ict, kpmg, students, university",6,2016-05-26 09:36:00.000
98,13,"singapore, proptech, deals, asia, estate",19,2016-05-26 09:36:00.000
99,14,"wsj, logistics, shipping, container, freight",21,2016-05-26 09:36:00.000
100,15,"esports, toronto, insole, gamurs, bioconnect",3,2016-05-26 09:36:00.000
101,16,"food, ibm, walmart, fraud, maersk",7,2016-05-26 09:36:00.000
102,17,"giancarlo, cftc, swaps, rule, mr",6,2016-05-26 09:36:00.000
103,18,"hilton, icos, lydiancoin, insider, crypto",5,2016-05-26 09:36:00.000
104,19,"cybersecurity, security, cyber, quantum, bossert",14,2016-05-26 09:36:00.000
105,20,"nigeria, africa, percent, snapscan, nigerians",8,2016-05-26 09:36:00.000
106,21,"etf, etfs, portfolios, funds, blackrock",2,2016-05-26 09:36:00.000
107,22,"ossoff, israel, trump, greenblatt, israeli",1,2016-05-26 09:36:00.000
108,23,"moldafsky, room, wales, wikipedia, wikitribune",4,2016-05-26 09:36:00.000
109,24,"ripple, xrp, mupparaju, btcxindia, garlinghouse",4,2016-05-26 09:36:00.000
110,25,"wealth, aum, managers, management, pwc",11,2016-05-26 09:36:00.000
111,26,"ibm, gbs, granger, revenue, cloud",12,2016-05-26 09:36:00.000
112,27,"health, doctors, patients, medicine, healthcare",1,2016-05-26 09:36:00.000
113,28,"futures, cme, cboe, bitcoin, price",39,2016-05-26 09:36:00.000
114,29,"farmers, proudfoot, food, kpmg, agribusiness",6,2016-05-26 09:36:00.000
115,30,"cannabis, trumpcoin, marijuana, dopecoin, grenzebach",6,2016-05-26 09:36:00.000
116,31,"securities, jensen, sec, icos, offering",16,2016-05-26 09:36:00.000
117,33,"bahrain, federation, ubf, cyber, uae",5,2016-05-26 09:36:00.000
118,36,"factoring, factor, gf, importer, import",1,2016-05-26 09:36:00.000
119,37,"ransomware, attack, wannacry, attacks, nhs",6,2016-05-26 09:36:00.000
120,38,"venezuela, maduro, petro, jimnez, caracas",5,2016-05-26 09:36:00.000
121,40,"australia, medcraft, cba, isds, cent",7,2016-05-26 09:36:00.000
122,41,"deck, pitch, tapscott, startup, angaritis",3,2016-05-26 09:36:00.000
123,42,"oracle, cloud, netsuite, ipsoft, platform",7,2016-05-26 09:36:00.000
124,43,"airlines, air, travel, airline, boeing",3,2016-05-26 09:36:00.000
125,44,"byrne, overstock, rowe, delaware, dtc",2,2016-05-26 09:36:00.000
126,46,"malta, cic, pkf, mangion, muscat",6,2016-05-26 09:36:00.000
127,47,"mobileye, transport, simlett, car, vehicles",3,2016-05-26 09:36:00.000
128,50,"sdgs, undp, middleclass, challenges, sector",1,2016-05-26 09:36:00.000
129,51,"feuji, synechron, hyderabad, husain, eknovate",4,2016-05-26 09:36:00.000
130,52,"criminals, monero, bitcoin, satoshi, mwr",2,2016-05-26 09:36:00.000
131,54,"mastercard, visa, reeg, banga, card",2,2016-05-26 09:36:00.000
132,56,"kik, livingston, kin, ethereum, wannacry",10,2016-05-26 09:36:00.000
133,59,"metronome, roszak, maecenas, mtn, bloq",4,2016-05-26 09:36:00.000
134,62,"asx, chess, stevens, setl, replacement",14,2016-05-26 09:36:00.000
135,63,"apogee, nike, results, finish, fashion",1,2016-05-26 09:36:00.000
136,64,"square, dorsey, incense, candles, merchants",1,2016-05-26 09:36:00.000
137,65,"weinberg, paycase, remittance, osc, dishes",7,2016-05-26 09:36:00.000
138,66,"kaltbaum, horsley, gain, skeptics, nasdaq",34,2016-05-26 09:36:00.000
139,68,"law, lawyers, everton, firms, inhouse",2,2016-05-26 09:36:00.000
140,69,"missoula, tire, montana, tread, greenidge",1,2016-05-26 09:36:00.000
141,70,"ai, hp, homo, wall, humans",2,2016-05-26 09:36:00.000
142,72,"debt, rates, balance, inflation, fed",8,2016-05-26 09:36:00.000
143,73,"cornell, linkedin, tcs, tata, skills",2,2016-05-26 09:36:00.000
144,74,"paypal, payments, merchants, secure, schulman",1,2016-05-26 09:36:00.000
145,75,"gsc, secrypt, hoboken, secret, parties",1,2016-05-26 09:36:00.000
146,76,"sri, lanka, trade, hon, agencies",1,2016-05-26 09:36:00.000
147,78,"dogecoin, palmer, joke, absurdity, doge",1,2016-05-26 09:36:00.000
148,79,"women, gender, men, pay, banking",4,2016-05-26 09:36:00.000
149,82,"long, tea, riot, iced, island",2,2016-05-26 09:36:00.000
150,83,"westfield, takeover, cent, mccarthy, us7565c",2,2016-05-26 09:36:00.000
151,88,"circuit, circuits, asic, cmos, asics",2,2016-05-26 09:36:00.000
152,89,"canada, securities, wunsche, fintrac, ontario",4,2016-05-26 09:36:00.000
153,91,"accelerator, yes, programme, finlab, calsoft",13,2016-05-26 09:36:00.000
154,93,"oil, barrels, fujairah, inventory, gasoline",2,2016-05-26 09:36:00.000
155,94,"eu, brexit, customs, ecj, union",5,2016-05-26 09:36:00.000
156,96,"bosch, esarapu, startups, programme, rbvc",3,2016-05-26 09:36:00.000
157,98,"film, deibert, surveillance, pencier, ron",1,2016-05-26 09:36:00.000
158,99,"clariant, vivendi, huntsman, hackett, elliott",2,2016-05-26 09:36:00.000
159,100,"insurance, suncorp, insurer, traity, qbe",6,2016-05-26 09:36:00.000
160,101,"silicon, valley, hollywood, signalfire, coats",3,2016-05-26 09:36:00.000
161,104,"malmgren, china, mexico, governments, economy",1,2016-05-26 09:36:00.000
162,106,"passkit, loyalty, shopin, retailers, airline",2,2016-05-26 09:36:00.000
163,110,"coffee, kharge, starbucks, tourism, karnataka",1,2016-05-26 09:36:00.000
164,112,"hive, gmp, pi, pokrandt, imbalance",1,2016-05-26 09:36:00.000
165,113,"dublin, sep, pmi, ireland, eur",3,2016-05-26 09:36:00.000
166,115,"icos, korea, bithumb, south, yonhap",1,2016-05-26 09:36:00.000
167,117,"sxsw, forrest, austin, event, interactive",1,2016-05-26 09:36:00.000
168,118,"vishwanathan, nasscom, excellence, startups, centres",2,2016-05-26 09:36:00.000
169,119,"kik, kin, luria, slack, livingston",12,2016-05-26 09:36:00.000
170,120,"icos, ico, offerings, degen, securities",4,2016-05-26 09:36:00.000
171,121,"bitflyer, bartek, ringwelski, usd, exchange",6,2016-05-26 09:36:00.000
172,124,"accounting, digest, transaction, records, document",1,2016-05-26 09:36:00.000
173,125,"defence, turner, data61, sharma, darpa",1,2016-05-26 09:36:00.000
174,126,"tapscott, taxation, tax, cryptocurrencies, token",1,2016-05-26 09:36:00.000
175,127,"cryptokitties, kitty, tamagotchi, kittens, cartoon",7,2016-05-26 09:36:00.000
176,131,"twins, winklevoss, nakamoto, satoshi, tyler",3,2016-05-26 09:36:00.000
177,135,"oil, gas, ceraweek, deliberation, energy",1,2016-05-26 09:36:00.000
178,137,"coco, russinovich, quorum, confidentiality, hashchain",1,2016-05-26 09:36:00.000
179,139,"walmart, lore, orders, retailer, ecommerce",1,2016-05-26 09:36:00.000
180,140,"roets, icos, hong, tokens, kong",3,2016-05-26 09:36:00.000
181,141,"climate, consumption, emissions, economy, growth",1,2016-05-26 09:36:00.000
182,143,"skorobogatova, olga, yunusov, solonin, belousov",1,2016-05-26 09:36:00.000
183,146,"mcafee, activists, middle, cuba, east",1,2016-05-26 09:36:00.000
184,147,"wine, wsj, bilbey, wines, bottles",1,2016-05-26 09:36:00.000
185,148,"fricker, gmp, kaushal, takeovers, diligence",14,2016-05-26 09:36:00.000
186,149,"finma, quid, switzerland, quo, francs",1,2016-05-26 09:36:00.000
187,150,"levin, scams, prey, offerings, chainalysis",1,2016-05-26 09:36:00.000
188,151,"nex, mifid, margins, bounce, iilow",2,2016-05-26 09:36:00.000
189,153,"incorporationstate, incorporation, nevada, jurisdiction, item",3,2016-05-26 09:36:00.000
190,155,"mckinsey, rbs, scotland, marsh, banks",3,2016-05-26 09:36:00.000
191,157,"blockone, eos, blumer, coin, larimer",2,2016-05-26 09:36:00.000
192,160,"kushner, israel, netanyahu, brafman, israeli",1,2016-05-26 09:36:00.000
193,165,"greenfield, tercek, adl, biology, hybrid",2,2016-05-26 09:36:00.000
194,169,"groia, kuhlmann, flipp, lafortune, rendall",1,2016-05-26 09:36:00.000
195,172,"ocoins, tron, trx, sun, tronix",1,2016-05-26 09:36:00.000
196,173,"contracts, nazarov, oracles, chainlink, sox",1,2016-05-26 09:36:00.000
197,176,"duhaime, refugees, ehrlich, applicant, carson",1,2016-05-26 09:36:00.000
198,180,"infosys, outsourcers, polaris, nasscom, shift",4,2016-05-26 09:36:00.000
199,181,"fidelity, johnson, ms, abigail, coinbase",4,2016-05-26 09:36:00.000
200,185,"melin, knight, bitcoin, louisville, currency",3,2016-05-26 09:36:00.000
201,186,"ma, tencent, qq, pony, xiongan",1,2016-05-26 09:36:00.000
202,196,"slowdown, visas, westpac, economists, buoyant",1,2016-05-26 09:36:00.000
203,204,"zealand, kiwis, nzbcx, ehrsam, bitprime",9,2016-05-26 09:36:00.000
204,-1,"technology, bitcoin, company, cryptocurrencies, cryptocurrency",2162,2017-10-19 19:12:00.000
205,0,"gold, bitcoin, price, cryptocurrency, cryptocurrencies",335,2017-10-19 19:12:00.000
206,1,"iot, patent, va, alexandria, r1",47,2017-10-19 19:12:00.000
207,2,"banks, bank, credit, banking, fintech",213,2017-10-19 19:12:00.000
208,3,"wwwwipointpatentscopesearchendetailjsf, inventors, intellectual, geneva, publication",116,2017-10-19 19:12:00.000
209,4,"china, yuan, shanghai, beijing, percent",155,2017-10-19 19:12:00.000
210,5,"key, transaction, patent, plurality, header",4,2017-10-19 19:12:00.000
211,6,"art, music, artists, nfts, nft",37,2017-10-19 19:12:00.000
212,7,"dubai, uae, al, islamic, emirates",129,2017-10-19 19:12:00.000
213,8,"energy, power, electricity, mining, gas",72,2017-10-19 19:12:00.000
214,9,"facebook, libra, marcus, zuckerberg, ortiz",42,2017-10-19 19:12:00.000
215,10,"india, modi, minister, rbi, prime",62,2017-10-19 19:12:00.000
216,11,"iran, sanctions, russia, ukraine, trump",38,2017-10-19 19:12:00.000
217,12,"students, skills, education, school, university",55,2017-10-19 19:12:00.000
218,13,"singapore, asia, grab, mvl, trade",52,2017-10-19 19:12:00.000
219,14,"logistics, wsj, freight, shipping, report",55,2017-10-19 19:12:00.000
220,15,"sports, football, fans, selfsell, esports",36,2017-10-19 19:12:00.000
221,16,"food, safety, fda, lettuce, outbreak",55,2017-10-19 19:12:00.000
222,17,"ohio, moreno, epa, taxes, tax",21,2017-10-19 19:12:00.000
223,18,"insider, roundup, crypto, inbox, bi",84,2017-10-19 19:12:00.000
224,19,"cybersecurity, black, quantum, security, book",38,2017-10-19 19:12:00.000
225,20,"africa, nigeria, continent, rogers, lagos",30,2017-10-19 19:12:00.000
226,21,"etfs, etf, funds, fund, ibd",24,2017-10-19 19:12:00.000
227,22,"jersey, tusk, philanthropies, breakfast, montgomery",5,2017-10-19 19:12:00.000
228,23,"facebook, disinformation, civil, media, ad",31,2017-10-19 19:12:00.000
229,24,"ripple, xrp, price, garlinghouse, percent",63,2017-10-19 19:12:00.000
230,25,"creditease, fund, management, wealth, investment",30,2017-10-19 19:12:00.000
231,26,"ibm, fujitsu, cloud, rometty, ngai",26,2017-10-19 19:12:00.000
232,27,"healthcare, health, care, patients, patient",48,2017-10-19 19:12:00.000
233,28,"futures, fsc, augur, trueex, cme",7,2017-10-19 19:12:00.000
234,29,"farmers, agriculture, food, seed, bees",22,2017-10-19 19:12:00.000
235,30,"cannabis, marijuana, blockstrain, financialbuzzcom, pot",38,2017-10-19 19:12:00.000
236,31,"sec, securities, commission, stollaire, icos",17,2017-10-19 19:12:00.000
237,32,"ono, fanstime, metaverse, game, games",22,2017-10-19 19:12:00.000
238,33,"bahrain, fintech, al, gcc, bay",22,2017-10-19 19:12:00.000
239,34,"vietnam, minh, chi, ho, hanoi",21,2017-10-19 19:12:00.000
240,35,"wyoming, mead, cheyenne, taiwan, uw",6,2017-10-19 19:12:00.000
241,36,"bangladesh, apparel, rmg, ireland, dhaka",10,2017-10-19 19:12:00.000
242,37,"ransomware, attacks, glazebrook, hackers, mccoy",4,2017-10-19 19:12:00.000
243,38,"petro, venezuela, maduro, venezuelan, petros",32,2017-10-19 19:12:00.000
244,39,"id2020, vaccine, vaccines, alliance, unicef",5,2017-10-19 19:12:00.000
245,40,"cba, australia, bond, bank, world",11,2017-10-19 19:12:00.000
246,41,"grasshopper, lin, polman, takeovers, deck",2,2017-10-19 19:12:00.000
247,42,"oracle, cloud, autonomous, azure, integration",28,2017-10-19 19:12:00.000
248,43,"boeing, airbus, air, airlines, drone",27,2017-10-19 19:12:00.000
249,44,"overstock, byrne, tzero, celsius, medici",9,2017-10-19 19:12:00.000
